fable_group,fable_commodity,pakistani_name_mapping,year,production_million_tonnes,imports_million_tonnes,exports_million_tonnes,balance_million_tonnes,import_value_usd,export_value_usd
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2005,,5e-06,0.00219832,,1250.0,329417.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2006,,8.9e-05,3.9099e-05,,16237.0,4397.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2007,,3.21e-06,0.0,,637.0,0.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2008,,1.894e-06,1.33e-05,,678.0,3790.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2009,,1.58e-06,0.001535607,,272.0,426073.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2010,,5.672e-06,0.03124796,,1340.0,8669495.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2011,,3.9e-06,0.000197938,,472.0,85948.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2012,,1.78e-05,0.0002845,,5265.0,67808.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2013,,3.4e-06,0.000494664,,904.0,114020.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2014,,0.000303764,0.000168894,,48898.0,43750.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2015,,0.000124872,0.003888039,,29153.0,694347.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2016,,0.016733535,0.00184228,,3720320.0,516226.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2017,,1.1e-07,5.044e-05,,62.08,5782.3
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2018,,1.6846e-05,0.000447147,,4946.5,293360.14
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2019,,1.975e-06,0.001723199,,531.32,332026.28
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2020,,0.0,0.004635628,,0.0,1141717.48
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2021,,0.0,2.5e-08,,0.0,859.08
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2022,,0.0,7.206e-05,,0.0,19217.06
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2023,,0.0,8.745e-05,,0.0,20684.0
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2024,,0.0,0.0034394,,0.0,735877.97
OLSCAKE,Other oilseed cake,Derived from other oilseeds,2025,,9.35e-07,7.826e-05,,882.32,4991.95
PULSES,Gram / Chickpea,Gram,2000,0.397,0.130452417,0.001732024,0.525720393,40360733.0,857382.94
PULSES,Gram / Chickpea,Gram,2001,0.36210000000000003,0.107755304,0.00196888,0.467886424,37441709.23,686120.0
PULSES,Gram / Chickpea,Gram,2002,0.6752,0.180306154,0.000135967,0.855370187,62602391.09,74404.25
PULSES,Gram / Chickpea,Gram,2003,0.6111,0.065633479,0.024672421,0.6520610579999999,22770662.0,7453028.0
PULSES,Gram / Chickpea,Gram,2004,0.8682000000000001,0.069316535,0.01753506,0.919981475,23776285.0,5225825.0
PULSES,Gram / Chickpea,Gram,2005,0.4795,0.11229268,0.092822503,0.49897017699999996,43088071.0,33416123.0
PULSES,Gram / Chickpea,Gram,2006,0.8378,0.111521404,0.001988694,0.94733271,68159306.0,1126545.0
PULSES,Gram / Chickpea,Gram,2007,0.4746,0.141929827,0.002297414,0.614232413,92689176.0,980676.0
PULSES,Gram / Chickpea,Gram,2008,0.7405,0.067986225,0.001089714,0.807396511,46806746.0,1164817.0
PULSES,Gram / Chickpea,Gram,2009,0.5615,0.198910055,3.35e-07,0.7604097200000001,106645785.0,7909.0
PULSES,Gram / Chickpea,Gram,2010,0.496,0.225755787,3.17e-07,0.72175547,148198188.0,141.0
PULSES,Gram / Chickpea,Gram,2011,0.2844,0.27965028,0.000166091,0.563884189,184321891.0,167323.0
PULSES,Gram / Chickpea,Gram,2012,0.7513,0.215017341,4.441e-06,0.9663129,166719183.0,5964.0
PULSES,Gram / Chickpea,Gram,2013,0.399,0.060987986,6.65e-07,0.459987321,39600012.0,659.0
PULSES,Gram / Chickpea,Gram,2014,0.3792,0.060087912,5.6e-08,0.439287856,36603127.0,58.0
PULSES,Gram / Chickpea,Gram,2015,0.2862,0.054241896,0.0,0.340441896,34609057.0,0.0
PULSES,Gram / Chickpea,Gram,2016,0.3297,0.12984363,2e-06,0.45954163,116072725.0,1956.0
PULSES,Gram / Chickpea,Gram,2017,0.32430000000000003,0.495992205,0.0,0.8202922050000001,448285761.61,0.0
PULSES,Gram / Chickpea,Gram,2018,0.4413,0.500367393,0.0,0.941667393,334452787.3,0.0
PULSES,Gram / Chickpea,Gram,2019,0.4977,0.410083812,0.0,0.9077838119999999,213000122.74,0.0
PULSES,Gram / Chickpea,Gram,2020,0.2339,0.212992027,2.93e-07,0.446891734,100939489.03,251.44
PULSES,Gram / Chickpea,Gram,2021,0.3162,0.068039617,6.2691e-05,0.384176926,42463322.97,58993.09
PULSES,Gram / Chickpea,Gram,2022,0.24362,0.37954665,7.5841e-05,0.6230908089999999,284012421.15,73154.15
PULSES,Gram / Chickpea,Gram,2023,0.20859,0.751093026,9.7397e-05,0.959585629,488683482.01,91092.36
PULSES,Gram / Chickpea,Gram,2024,0.17244,0.408968452,0.00017307,0.581235382,297468004.45,155811.17
PULSES,Gram / Chickpea,Gram,2025,,0.742862668,0.0,,512290577.1,0.0
PULSES,Mung bean,Mung Bean,2000,0.1045,0.003392024,0.000421246,0.10747077799999999,1248992.0,138113.0
PULSES,Mung bean,Mung Bean,2001,0.1154,0.004536102,0.000824666,0.119111436,1572987.0,330169.0
PULSES,Mung bean,Mung Bean,2002,0.1384,0.004532573,0.00106485,0.141867723,1201642.0,373916.0
PULSES,Mung bean,Mung Bean,2003,0.1407,0.00286384,0.0,0.14356384,753071.0,0.0
PULSES,Mung bean,Mung Bean,2004,0.13,0.000781333,0.0,0.130781333,208415.0,0.0
PULSES,Mung bean,Mung Bean,2005,0.1139,0.002513628,0.0001,0.116313628,918407.0,42322.0
PULSES,Mung bean,Mung Bean,2006,0.1385,0.001181904,1.75e-07,0.13968172900000003,514528.0,176.0
PULSES,Mung bean,Mung Bean,2007,0.1777,0.000191955,1.5471e-05,0.177876484,121746.0,12122.0
PULSES,Mung bean,Mung Bean,2008,0.1574,0.000543302,0.0,0.157943302,280686.0,0.0
PULSES,Mung bean,Mung Bean,2009,0.1187,4.8e-05,0.0,0.118748,29735.0,0.0
PULSES,Mung bean,Mung Bean,2010,0.0762,0.000863184,0.0,0.077063184,880649.0,0.0
PULSES,Mung bean,Mung Bean,2011,0.093,0.000264084,0.0,0.093264084,249817.0,0.0
PULSES,Mung bean,Mung Bean,2012,0.09,0.001343627,0.0,0.091343627,1160233.0,0.0
PULSES,Mung bean,Mung Bean,2013,0.09290000000000001,0.000989805,0.000405,0.093484805,712944.0,317962.0
PULSES,Mung bean,Mung Bean,2014,0.0989,0.002895999,0.0,0.101795999,1962456.0,0.0
PULSES,Mung bean,Mung Bean,2015,0.1021,0.002334155,0.0,0.104434155,1539828.0,0.0
PULSES,Mung bean,Mung Bean,2016,0.13019999999999998,0.000969632,0.0,0.13116963199999998,1072061.0,0.0
PULSES,Mung bean,Mung Bean,2017,0.1221,0.002421936,0.0,0.124521936,1612461.43,0.0
PULSES,Mung bean,Mung Bean,2018,0.1183,0.00292894,0.0,0.12122894000000001,1292510.0,0.0
PULSES,Mung bean,Mung Bean,2019,0.1259,0.001394178,0.0,0.127294178,912033.31,0.0
PULSES,Mung bean,Mung Bean,2020,0.2045,0.003274592,0.0,0.20777459199999998,2452325.5,0.0
PULSES,Mung bean,Mung Bean,2021,0.2637,0.0007121,0.0,0.2644121,696999.11,0.0
PULSES,Mung bean,Mung Bean,2022,0.134986,0.01349086,0.0,0.14847686,10365676.49,0.0
PULSES,Mung bean,Mung Bean,2023,0.153332,0.014516039,0.0,0.167848039,9929090.37,0.0
PULSES,Mung bean,Mung Bean,2024,0.131198,0.053265612,0.0,0.184463612,35076855.9,0.0
PULSES,Mung bean,Mung Bean,2025,,0.052755927,0.0,,41894231.47,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2000,0.0526,0.008624556,0.000662466,0.06056209,3347944.0,253298.74
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2001,0.0538,0.017490649,0.001842504,0.069448145,6124785.0,717283.11
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2002,0.0582,0.050243427,0.004247805,0.10419562200000002,19309514.04,1626072.3
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2003,0.0557,0.055762465,0.066374044,0.045088421000000004,16856189.0,25392264.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2004,0.0443,0.054927735,0.033479224,0.065748511,18688170.0,11872860.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2005,0.0344,0.091121031,0.039674729,0.08584630200000001,42119632.0,16593410.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2006,0.037,0.129844982,0.005447172,0.16139781,55500259.0,3741366.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2007,0.0319,0.093746576,0.001966196,0.12368038,41268485.0,1049775.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2008,0.028,0.056521329,0.001436838,0.08308449100000001,37087241.0,1331733.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2009,0.0216,0.086336262,2.722e-06,0.10793354000000001,67628082.0,5860.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2010,0.0246,0.100376636,0.0,0.124976636,81589037.0,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2011,0.022,0.118206195,0.000843142,0.13936305300000001,82757341.0,766978.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2012,0.0207,0.08662883,4.24e-05,0.10728643,52377019.0,14413.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2013,0.0185,0.076494573,4.73e-07,0.0949941,46839229.0,860.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2014,0.016,0.125773325,0.0,0.141773325,85412964.0,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2015,0.016399999999999998,0.141809109,0.0,0.158209109,103400098.0,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2016,0.0148,0.131534038,0.000606,0.145728038,108064316.0,527854.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2017,0.0135,0.175998434,0.0,0.18949843400000002,119887236.34,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2018,0.0129,0.094956917,9.1e-07,0.10785600699999999,56631220.2,775.29
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2019,0.0114,0.143143939,0.0,0.154543939,65171413.28,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2020,0.011,0.251848503,0.0,0.262848503,143249301.98,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2021,0.01,0.193296444,0.0,0.20329644400000002,124907925.91,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2022,0.008907,0.174117647,0.0,0.18302464699999998,154484697.48,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2023,0.01031,0.159561473,0.0,0.169871473,112574964.02,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2024,0.010164,0.234427643,0.0,0.244591643,165997913.48,0.0
PULSES,Lentil / Beans,Masoor (lentil) + Mash Bean,2025,,0.179967512,0.0,,119184848.52,0.0
PULSES,Peas,Peas / Garden Peas,2000,,0.091470818,0.000163385,,15998694.0,34990.17
PULSES,Peas,Peas / Garden Peas,2001,,0.096357122,0.000880201,,15706122.0,235313.17
PULSES,Peas,Peas / Garden Peas,2002,,0.078528295,0.001919047,,15243022.0,578287.97
PULSES,Peas,Peas / Garden Peas,2003,,0.028326228,0.0002435,,5874008.0,69340.0
PULSES,Peas,Peas / Garden Peas,2004,0.077166,0.040660199,0.0001635,0.117662699,8862159.0,37263.0
PULSES,Peas,Peas / Garden Peas,2005,0.08194599999999999,0.103717565,0.000247665,0.18541589999999997,22485449.0,69727.0
PULSES,Peas,Peas / Garden Peas,2006,0.09131399999999999,0.171663592,0.013010768,0.24996682399999998,38136510.0,3929287.0
PULSES,Peas,Peas / Garden Peas,2007,0.08254,0.04442991,0.000555571,0.12641433900000001,14549849.0,222895.0
PULSES,Peas,Peas / Garden Peas,2008,0.083603,0.080147749,0.00093705,0.162813699,51632366.0,1033589.0
PULSES,Peas,Peas / Garden Peas,2009,0.079911,0.072131693,0.0,0.152042693,29358627.0,0.0
PULSES,Peas,Peas / Garden Peas,2010,0.09817100000000001,0.158417243,1e-07,0.25658814300000005,55638241.0,4.0
PULSES,Peas,Peas / Garden Peas,2011,0.104995,0.097345152,0.003433725,0.198906427,41361793.0,2874107.0
PULSES,Peas,Peas / Garden Peas,2012,0.11306699999999999,0.191889025,0.005792254,0.29916377099999997,116249630.0,4518965.0
PULSES,Peas,Peas / Garden Peas,2013,0.114925,0.160527737,0.006725819,0.268726918,97984020.0,5707091.0
PULSES,Peas,Peas / Garden Peas,2014,0.139233,0.237005664,4.08e-05,0.376197864,119960299.0,44527.0
PULSES,Peas,Peas / Garden Peas,2015,0.144422,0.455776762,5.1e-05,0.600147762,251182352.0,25722.0
PULSES,Peas,Peas / Garden Peas,2016,0.165222,0.462860453,0.0,0.628082453,325710995.0,0.0
PULSES,Peas,Peas / Garden Peas,2017,1.465411,0.294351252,0.0,1.759762252,138883755.83,0.0
PULSES,Peas,Peas / Garden Peas,2018,0.17083600000000002,0.189106443,0.0,0.359942443,51671175.57,0.0
PULSES,Peas,Peas / Garden Peas,2019,0.217965,0.200873629,0.0,0.418838629,59840467.2,0.0
PULSES,Peas,Peas / Garden Peas,2020,0.5456599999999999,0.597969394,0.0,1.143629394,249203437.68,0.0
PULSES,Peas,Peas / Garden Peas,2021,0.387095,0.769765323,0.0,1.156860323,432789022.31,0.0
PULSES,Peas,Peas / Garden Peas,2022,0.401108,0.344776929,0.0,0.745884929,236259776.07,0.0
PULSES,Peas,Peas / Garden Peas,2023,0.397262,0.25156346,0.0,0.6488254600000001,132885978.4,0.0
PULSES,Peas,Peas / Garden Peas,2024,,0.318493767,0.0,,162973974.22,0.0
PULSES,Peas,Peas / Garden Peas,2025,,0.186392502,0.0,,72873408.94,0.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2000,0.18569999999999998,0.008771477,0.059377126,0.13509435099999997,2483432.32,31950163.32
PULSES,Other pulses,Guarseed + Mattar (dry peas),2001,0.1995,0.0018650259999999999,0.07117783600000001,0.13018719,748134.4099999999,28697738.71
PULSES,Other pulses,Guarseed + Mattar (dry peas),2002,0.1581,0.000510802,0.059550684,0.099060118,260886.86,21493640.11
PULSES,Other pulses,Guarseed + Mattar (dry peas),2003,0.1999,0.062325101,0.063798181,0.19842692,12786997.0,20402608.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2004,0.1554,0.075280927,0.053139461,0.177541466,15630202.0,16957600.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2005,0.1514,0.087984517,0.10263808399999999,0.13674643300000003,28408398.0,38528558.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2006,0.1921,0.074696099,0.073631452,0.19316464700000002,37829826.0,27027934.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2007,0.1844,0.048534545,0.08938463099999999,0.143549914,27667991.0,32079976.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2008,0.16269999999999998,0.056593265,0.113094817,0.10619844799999999,32287243.0,39326012.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2009,0.1648,0.035525148,0.07294251600000001,0.127382632,22306045.0,22404761.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2010,0.203,0.040124286,0.077039185,0.166085101,38708626.0,30497790.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2011,0.165,0.048399146000000004,0.11340494100000001,0.099994205,43866086.0,79399665.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2012,0.1804,0.050914988,0.116184714,0.115130274,35821362.0,190459064.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2013,0.1789,0.058237136999999994,0.089507212,0.147629925,37598395.0,120283981.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2014,0.1115,0.088240563,0.110732475,0.08900808799999999,63370267.0,73058783.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2015,0.1544,0.058411434,0.07185404900000002,0.140957385,51357502.0,40636881.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2016,0.148,0.068095931,0.06673868799999999,0.149357243,87588387.0,25712628.0
PULSES,Other pulses,Guarseed + Mattar (dry peas),2017,0.1422,0.083038764,0.09759517699999999,0.127643587,77238657.45,37439632.769999996
PULSES,Other pulses,Guarseed + Mattar (dry peas),2018,0.0788,0.101254732,0.086543825,0.09351090699999999,52231367.61,40305730.89
PULSES,Other pulses,Guarseed + Mattar (dry peas),2019,0.14,0.117703378,0.09357645,0.16412692799999998,70769799.41,38340280.550000004
PULSES,Other pulses,Guarseed + Mattar (dry peas),2020,0.13140000000000002,0.103776487,0.117205673,0.11797081400000002,70274603.99,38836050.91
PULSES,Other pulses,Guarseed + Mattar (dry peas),2021,0.1193,0.106493873,0.10338923100000001,0.122404642,86645160.64,39789325.94
PULSES,Other pulses,Guarseed + Mattar (dry peas),2022,0.12415999999999999,0.08407421999999999,0.100219983,0.10801423699999997,71393782.87,52383139.220000006
PULSES,Other pulses,Guarseed + Mattar (dry peas),2023,0.13609200000000002,0.064573954,0.118643559,0.08202239500000004,56664912.17,54175773.339999996
PULSES,Other pulses,Guarseed + Mattar (dry peas),2024,0.1158,0.098713658,0.08291876,0.13159489800000002,104620308.55000001,40590684.550000004
PULSES,Other pulses,Guarseed + Mattar (dry peas),2025,,0.083069541,0.054338335,,66079055.67,28681768.759999998
ROOTS,Potato,Potato,2000,1.6657,0.001334685,0.06419203,1.602842655,85853.0,10049977.0
ROOTS,Potato,Potato,2001,1.7217,0.003802381,0.041497581,1.6840048,1604724.0,6469556.0
ROOTS,Potato,Potato,2002,1.9463,0.005167254,0.030876219,1.920591035,2110199.0,5202184.0
ROOTS,Potato,Potato,2003,1.9381,0.006939807,0.074116752,1.870923055,962146.0,7239979.0
ROOTS,Potato,Potato,2004,2.0249,0.013880682,0.056066298,1.982714384,1162550.0,5748319.0
ROOTS,Potato,Potato,2005,1.5679,0.031080849,0.013956168,1.5850246810000002,6221713.0,2235524.0
ROOTS,Potato,Potato,2006,2.5816,0.053255925,0.023186027,2.611669898,9594858.0,4501420.0
ROOTS,Potato,Potato,2007,2.539,0.046047679,0.191426494,2.393621185,8571611.0,34525501.0
ROOTS,Potato,Potato,2008,2.9413,0.212071807,0.142569773,3.010802034,33877224.0,20600138.0
ROOTS,Potato,Potato,2009,3.1414,0.042680917,0.347872667,2.8362082500000003,12929253.0,46765532.0
ROOTS,Potato,Potato,2010,3.4917,0.033024088,0.215436327,3.3092877609999998,6931122.0,47878276.0
ROOTS,Potato,Potato,2011,3.3925,0.022015686,0.443393945,2.971121741,8615823.0,102187207.0
ROOTS,Potato,Potato,2012,3.7859000000000003,0.031328486,0.301593778,3.5156347080000003,5887992.0,83664358.0
ROOTS,Potato,Potato,2013,2.8838000000000004,0.040463701,0.488114019,2.4361496820000004,9857174.0,130384958.0
ROOTS,Potato,Potato,2014,4.160100000000001,0.26872996,0.15401495,4.274815010000001,96135603.0,51229859.0
ROOTS,Potato,Potato,2015,3.9624,0.047045623,0.464734017,3.5447116060000003,8078309.0,122498633.0
ROOTS,Potato,Potato,2016,3.8316999999999997,0.059024358,0.397222503,3.4935018549999994,9950260.0,78187425.0
ROOTS,Potato,Potato,2017,4.5843,0.066722296,0.414933293,4.236089003,11914730.68,80972031.86
ROOTS,Potato,Potato,2018,4.839,0.0678769,0.688763226,4.2181136740000005,11424587.55,120881945.98
ROOTS,Potato,Potato,2019,4.5527,0.049934741,0.624524662,3.9781100790000004,10007319.91,115287641.34
ROOTS,Potato,Potato,2020,5.8542,0.059935453,0.274476614,5.639658838999999,21880387.01,69846245.27
ROOTS,Potato,Potato,2021,7.9369,0.050559762,0.432254589,7.555205172999999,16997182.79,112431920.12
ROOTS,Potato,Potato,2022,8.319767,0.04762174,0.925637598,7.441751142000001,16332339.64,213764965.41
ROOTS,Potato,Potato,2023,8.434428,0.027405162,0.759951136,7.701882026000002,10634579.2,140191089.02
ROOTS,Potato,Potato,2024,10.010154,0.022519098,0.752882262,9.279790836,12666614.67,141227874.98
ROOTS,Potato,Potato,2025,,0.035379672,0.94067025,,14760726.11,190275772.37
ROOTS,Sweet potato,Sweet Potato,2000,,,4.7684e-05,,,47759.0
ROOTS,Sweet potato,Sweet Potato,2001,,,3.0951e-05,,,38577.0
ROOTS,Sweet potato,Sweet Potato,2002,,,5.2414e-05,,,31872.0
ROOTS,Sweet potato,Sweet Potato,2003,,0.0,0.0,,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2004,0.010065,0.0,0.0,0.010065,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2005,0.009967,4e-07,0.0,0.0099674,472.0,0.0
ROOTS,Sweet potato,Sweet Potato,2006,0.010587,0.0,0.0,0.010587,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2007,0.009810000000000001,0.0,1e-07,0.009809900000000002,0.0,100.0
ROOTS,Sweet potato,Sweet Potato,2008,0.011951,0.0,0.0,0.011951,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2009,0.011828,0.0,0.0,0.011828,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2010,0.013459,0.0,0.0,0.013459,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2011,0.013658,0.0,0.0,0.013658,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2012,0.013076,0.0,0.0,0.013076,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2013,0.01213,0.0,1.0068e-05,0.012119932,0.0,3507.0
ROOTS,Sweet potato,Sweet Potato,2014,0.011102,0.000172593,0.0,0.011274593000000001,38724.0,0.0
ROOTS,Sweet potato,Sweet Potato,2015,0.012513999999999999,0.0,5.5e-05,0.012459,0.0,22059.0
ROOTS,Sweet potato,Sweet Potato,2016,0.01249,0.0,6.251e-06,0.012483748999999999,0.0,5067.0
ROOTS,Sweet potato,Sweet Potato,2017,0.012636,0.0,0.0,0.012636,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2018,0.015962999999999998,0.0,0.0,0.015962999999999998,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2019,0.0144,0.0,7.35e-07,0.014399265,0.0,799.78
ROOTS,Sweet potato,Sweet Potato,2020,0.014051000000000001,0.0,4.502e-05,0.014005980000000001,0.0,21817.12
ROOTS,Sweet potato,Sweet Potato,2021,0.013932,0.0,0.0,0.013932,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2022,0.013782,0.0,0.0,0.013782,0.0,0.0
ROOTS,Sweet potato,Sweet Potato,2023,0.00439,0.0,4e-08,0.00438996,0.0,54.18
ROOTS,Sweet potato,Sweet Potato,2024,,0.0,8.5e-08,,0.0,77.06
ROOTS,Sweet potato,Sweet Potato,2025,,0.0,2.097e-06,,0.0,1678.27
ROOTS,Cassava,Not grown in Pakistan,2000,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2001,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2002,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2003,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2004,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2005,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2006,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2007,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2008,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2009,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2010,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2011,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2012,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2013,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2014,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2015,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2016,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2017,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2018,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2019,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2020,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2021,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2022,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2023,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2024,,,,,,
ROOTS,Cassava,Not grown in Pakistan,2025,,,,,,
ROOTS,Yams,Not grown in Pakistan,2000,,,,,,
ROOTS,Yams,Not grown in Pakistan,2001,,,,,,
ROOTS,Yams,Not grown in Pakistan,2002,,,,,,
ROOTS,Yams,Not grown in Pakistan,2003,,,,,,
ROOTS,Yams,Not grown in Pakistan,2004,,,,,,
ROOTS,Yams,Not grown in Pakistan,2005,,,,,,
ROOTS,Yams,Not grown in Pakistan,2006,,,,,,
ROOTS,Yams,Not grown in Pakistan,2007,,,,,,
ROOTS,Yams,Not grown in Pakistan,2008,,,,,,
ROOTS,Yams,Not grown in Pakistan,2009,,,,,,
ROOTS,Yams,Not grown in Pakistan,2010,,,,,,
ROOTS,Yams,Not grown in Pakistan,2011,,,,,,
ROOTS,Yams,Not grown in Pakistan,2012,,,,,,
ROOTS,Yams,Not grown in Pakistan,2013,,,,,,
ROOTS,Yams,Not grown in Pakistan,2014,,,,,,
ROOTS,Yams,Not grown in Pakistan,2015,,,,,,
ROOTS,Yams,Not grown in Pakistan,2016,,,,,,
ROOTS,Yams,Not grown in Pakistan,2017,,,,,,
ROOTS,Yams,Not grown in Pakistan,2018,,,,,,
ROOTS,Yams,Not grown in Pakistan,2019,,,,,,
ROOTS,Yams,Not grown in Pakistan,2020,,,,,,
ROOTS,Yams,Not grown in Pakistan,2021,,,,,,
ROOTS,Yams,Not grown in Pakistan,2022,,,,,,
ROOTS,Yams,Not grown in Pakistan,2023,,,,,,
ROOTS,Yams,Not grown in Pakistan,2024,,,,,,
ROOTS,Yams,Not grown in Pakistan,2025,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2000,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2001,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2002,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2003,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2004,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2005,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2006,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2007,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2008,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2009,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2010,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2011,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2012,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2013,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2014,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2015,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2016,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2017,,,,,,
ROOTS,Other tubers,No other tubers in Pakistan,2018,,,,,,
